TrialID,PedigreeID,manual_rank,manual_top1,manual_ap,manual_ndcg,opt_rank,opt_top1,opt_ap,opt_ndcg
0,FAM41,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM42,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM43,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM44,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM45,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM46,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM47,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM48,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM49,1,1.0,1.0,1.0,1,1.0,1.0,1.0
0,FAM50,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM41,1,1.0,1.0,1.0,2,0.0,0.5,0.6309297535714575
1,FAM42,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM43,2,0.0,0.5,0.6309297535714575,2,0.0,0.5,0.6309297535714575
1,FAM44,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM45,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM46,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM47,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM48,1,1.0,1.0,1.0,1,1.0,1.0,1.0
1,FAM49,3,0.0,0.3333333333333333,0.5,2,0.0,0.5,0.6309297535714575
1,FAM50,2,0.0,0.5,0.6309297535714575,3,0.0,0.3333333333333333,0.5
2,FAM41,2,0.0,0.5,0.6309297535714575,2,0.0,0.5,0.6309297535714575
2,FAM42,1,1.0,1.0,1.0,1,1.0,1.0,1.0
2,FAM43,1,1.0,1.0,1.0,1,1.0,1.0,1.0
2,FAM44,1,1.0,1.0,1.0,1,1.0,1.0,1.0
2,FAM45,1,1.0,1.0,1.0,1,1.0,1.0,1.0
2,FAM46,2,0.0,0.5,0.6309297535714575,2,0.0,0.5,0.6309297535714575
2,FAM47,1,1.0,1.0,1.0,1,1.0,1.0,1.0
2,FAM48,1,1.0,1.0,1.0,1,1.0,1.0,1.0
2,FAM49,2,0.0,0.5,0.6309297535714575,2,0.0,0.5,0.6309297535714575
2,FAM50,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM41,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM42,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM43,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM44,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM45,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM46,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM47,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM48,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM49,1,1.0,1.0,1.0,1,1.0,1.0,1.0
3,FAM50,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM41,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM42,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM43,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM44,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM45,2,0.0,0.5,0.6309297535714575,3,0.0,0.3333333333333333,0.5
4,FAM46,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM47,3,0.0,0.3333333333333333,0.5,3,0.0,0.3333333333333333,0.5
4,FAM48,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM49,1,1.0,1.0,1.0,1,1.0,1.0,1.0
4,FAM50,1,1.0,1.0,1.0,1,1.0,1.0,1.0
